GBW, Gain, Pdiss, Fitness, time, performance weight, solution vector, solution path
2147860.0,95.1599,0.018023,C2P_Simulator,2025-0522-004125,['NSGA-II'],"[1.7564047e-12 1.6967743e-12 8.6785486e-04 1.8697311e-06 6.5310026e-04
 9.5560495e-07 2.2324076e-04 1.5556429e-06 5.0265517e-04 1.6142993e-06
 2.2119804e-05 5.3115224e-07 9.1776124e-04 5.8738829e-07 6.3823149e+03
 3.5889116e+03 3.1603803e-04 8.5873933e-07 3.8474562e-05 9.4826430e-07
 6.1190443e-04 1.6091626e-06 3.3381322e-04 1.0554564e-06 3.8936498e-05
 1.7894602e-06 1.7920787e-04 1.5978121e-06 2.8360396e-04 1.6450664e-06]",./circuit_database/AZC/result_folder/2025-0522-004125
1990640.0,101.011,0.00618468,C2P_Simulator,2025-0522-004125,['NSGA-II'],"[1.9268274e-12 2.3899251e-12 3.9923482e-04 5.2485433e-07 3.0245603e-04
 1.8197063e-06 3.5991028e-04 1.2757598e-06 2.5324742e-04 1.4559957e-06
 6.2442839e-04 1.6408001e-06 9.5752662e-04 1.4723202e-06 9.0056807e+03
 1.6845693e+04 9.4055489e-04 1.3241772e-06 7.3003158e-04 8.4820510e-07
 2.5964133e-04 1.0391199e-06 4.9206789e-04 1.7453696e-06 2.8472341e-04
 9.4321422e-07 2.7042272e-06 8.8024626e-07 4.9932161e-04 1.2662917e-06]",./circuit_database/AZC/result_folder/2025-0522-004125
1207350.0,102.046,0.00321157,C2P_Simulator,2025-0522-004125,['NSGA-II'],"[1.9268274e-12 2.4304211e-12 3.9923482e-04 5.2485433e-07 3.0245603e-04
 1.5716705e-06 2.9576785e-04 1.3362557e-06 1.6413374e-04 1.4559957e-06
 2.6865499e-04 1.6644623e-06 9.5752662e-04 1.9982078e-06 9.0056807e+03
 1.6845693e+04 8.3836570e-04 1.7451202e-06 8.8665093e-04 8.4820510e-07
 2.5964133e-04 1.0391199e-06 4.9206789e-04 1.2214856e-06 2.1569798e-04
 9.4321422e-07 2.7042272e-06 1.4955045e-06 4.9932161e-04 1.2662917e-06]",./circuit_database/AZC/result_folder/2025-0522-004125
605.357,72.1954,0.000430526,C2P_Simulator,2025-0522-004125,['NSGA-II'],"[1.23636051e-12 1.60167702e-12 4.64997429e-05 1.02407637e-06
 8.43696354e-04 1.12930945e-06 9.92257847e-04 1.42613999e-06
 1.45963322e-05 1.85561350e-06 3.07347451e-04 1.55096893e-06
 2.36959211e-04 1.89703007e-06 1.10557627e+04 4.65495459e+03
 1.91099025e-04 1.96562951e-06 6.85043284e-04 1.21029677e-06
 7.29753228e-04 1.40238126e-06 4.63474425e-04 8.75005526e-07
 1.87768324e-04 7.40461473e-07 3.08136048e-04 7.35355457e-07
 1.13508846e-04 1.38784435e-06]",./circuit_database/AZC/result_folder/2025-0522-004125
750.442,74.0632,0.00045948,C2P_Simulator,2025-0522-004125,['NSGA-II'],"[1.18339930e-12 1.60167702e-12 4.64997429e-05 1.00734735e-06
 8.43696354e-04 1.12930945e-06 9.92257847e-04 1.63012089e-06
 5.25788455e-05 1.94341487e-06 1.60642361e-04 1.01452304e-06
 2.34189894e-04 1.89703007e-06 1.11031045e+04 4.57976318e+03
 2.09082253e-04 1.82822589e-06 5.26977470e-04 1.29638784e-06
 7.30086584e-04 1.40238126e-06 5.62747358e-04 8.75005526e-07
 1.58944022e-04 1.35351991e-06 3.08136048e-04 7.33911179e-07
 1.39804819e-04 1.38784435e-06]",./circuit_database/AZC/result_folder/2025-0522-004125
367.818,67.869,0.000269,C2P_Simulator,2025-0522-004125,['NSGA-II'],"[1.1150014e-12 7.9414063e-13 3.5178706e-05 1.1032324e-06 8.2283601e-04
 1.4255289e-06 6.6045066e-04 1.5801068e-06 3.1509324e-05 1.9641095e-06
 2.7120169e-04 1.9062029e-06 1.4579098e-04 1.9394258e-06 1.0438719e+04
 5.4114360e+03 1.1538680e-04 1.8176664e-06 6.0168124e-04 1.2669828e-06
 5.5439980e-04 1.4032033e-06 4.8211968e-04 1.1878544e-06 1.5229783e-04
 6.4350269e-07 2.9780765e-04 7.0013982e-07 9.3911411e-05 1.7798590e-06]",./circuit_database/AZC/result_folder/2025-0522-004125
391.754,68.4166,0.000269813,C2P_Simulator,2025-0522-004125,['NSGA-II'],"[1.05367277e-12 8.30104323e-13 3.51787057e-05 1.10323242e-06
 7.74890126e-04 1.42552892e-06 6.17155281e-04 1.41660291e-06
 3.15093239e-05 1.87407159e-06 2.78334774e-04 1.90620290e-06
 1.46368344e-04 1.93942583e-06 1.03395430e+04 5.48839600e+03
 1.15386800e-04 1.81766643e-06 6.01920648e-04 1.26698285e-06
 5.54399798e-04 1.40300619e-06 3.96433636e-04 1.18785442e-06
 1.52297827e-04 7.70054896e-07 3.01627704e-04 8.58692033e-07
 1.02460916e-04 1.74142087e-06]",./circuit_database/AZC/result_folder/2025-0522-004125
479.208,70.167,0.000277896,C2P_Simulator,2025-0522-004125,['NSGA-II'],"[1.05367277e-12 1.17389377e-12 3.51787057e-05 1.11337226e-06
 7.41449767e-04 1.42552892e-06 6.56123098e-04 1.53053270e-06
 3.91175672e-05 1.68744089e-06 2.78334774e-04 1.76372987e-06
 1.46368344e-04 1.88123090e-06 1.03395430e+04 5.57040869e+03
 1.20107281e-04 1.81766643e-06 5.84816560e-04 1.26698285e-06
 5.42890280e-04 1.40300619e-06 4.60176583e-04 1.16008243e-06
 1.32360175e-04 7.70054896e-07 3.01627704e-04 8.58692033e-07
 1.02460916e-04 1.83019404e-06]",./circuit_database/AZC/result_folder/2025-0522-004125
416.871,68.9564,0.000272747,C2P_Simulator,2025-0522-004125,['NSGA-II'],"[1.00209413e-12 8.30104323e-13 3.51822200e-05 1.08268318e-06
 7.46131176e-04 1.40396583e-06 6.52109040e-04 1.41660291e-06
 3.72498434e-05 1.96485234e-06 3.22795328e-04 1.90592118e-06
 1.46368344e-04 1.93942583e-06 1.04028340e+04 5.48839600e+03
 1.18086944e-04 1.81766643e-06 6.01920648e-04 1.28615591e-06
 5.54211962e-04 1.44313537e-06 3.96433636e-04 1.22194103e-06
 1.37759562e-04 7.70054896e-07 3.06733185e-04 8.58692033e-07
 9.98007672e-05 1.78657092e-06]",./circuit_database/AZC/result_folder/2025-0522-004125
479.719,70.1761,0.000279331,C2P_Simulator,2025-0522-004125,['NSGA-II'],"[9.49859874e-13 9.36859423e-13 3.32129712e-05 1.10323242e-06
 7.74890126e-04 1.39043050e-06 6.17155281e-04 1.52227153e-06
 3.15093239e-05 1.79399694e-06 2.78334774e-04 1.94454924e-06
 1.52963694e-04 1.96404244e-06 1.05409434e+04 5.58822070e+03
 1.18865668e-04 1.81312930e-06 6.01920648e-04 1.26698285e-06
 5.72186254e-04 1.40300619e-06 3.84111598e-04 1.18785442e-06
 1.55400092e-04 7.58448380e-07 3.05309455e-04 8.14530836e-07
 1.01009784e-04 1.73575108e-06]",./circuit_database/AZC/result_folder/2025-0522-004125
332.329,66.9878,0.000267099,C2P_Simulator,2025-0522-004125,['NSGA-II'],"[1.1043788e-12 8.7798876e-13 3.6988655e-05 1.1032324e-06 7.4811652e-04
 1.4158916e-06 6.4981089e-04 1.4207567e-06 2.9213930e-05 1.9577394e-06
 3.2630694e-04 1.9110694e-06 1.4447149e-04 1.9717675e-06 1.0531720e+04
 5.4039316e+03 1.1538680e-04 1.8015007e-06 5.8942620e-04 1.2669828e-06
 5.5439980e-04 1.3779247e-06 3.7816411e-04 1.1961001e-06 1.3558085e-04
 7.6947680e-07 3.0162770e-04 9.2108650e-07 9.9724515e-05 1.7681896e-06]",./circuit_database/AZC/result_folder/2025-0522-004125
407.928,68.7682,0.000270798,C2P_Simulator,2025-0522-004125,['NSGA-II'],"[9.6380586e-13 7.1411849e-13 3.3324144e-05 1.1456762e-06 7.4905518e-04
 1.3872602e-06 5.9927616e-04 1.4537363e-06 3.1509324e-05 1.8597793e-06
 3.1067230e-04 1.9562822e-06 1.4325106e-04 1.9394258e-06 1.0339543e+04
 5.3698721e+03 1.1796971e-04 1.7960497e-06 5.8733014e-04 1.2909343e-06
 5.4769695e-04 1.4030062e-06 4.2395946e-04 1.1878544e-06 1.5114855e-04
 8.0303221e-07 2.9525120e-04 8.4248717e-07 9.9479104e-05 1.7703170e-06]",./circuit_database/AZC/result_folder/2025-0522-004125
471.613,70.0281,0.000274648,C2P_Simulator,2025-0522-004125,['NSGA-II'],"[1.0488603e-12 9.5773183e-13 3.4210370e-05 1.1032324e-06 8.0266624e-04
 1.4405745e-06 6.3541753e-04 1.3911462e-06 3.1509324e-05 1.7715065e-06
 3.2927937e-04 1.9062029e-06 1.4751135e-04 1.9394258e-06 1.0189243e+04
 5.5963857e+03 1.1876203e-04 1.8176664e-06 6.0160831e-04 1.2658162e-06
 5.5439980e-04 1.4526968e-06 3.9643364e-04 1.1296034e-06 1.5229783e-04
 8.0500268e-07 3.0865101e-04 7.8606172e-07 1.0141579e-04 1.7414209e-06]",./circuit_database/AZC/result_folder/2025-0522-004125
485.715,70.284,0.000279772,C2P_Simulator,2025-0522-004125,['NSGA-II'],"[1.0488603e-12 1.0078298e-12 3.1634456e-05 1.1189574e-06 7.6320057e-04
 1.4095109e-06 6.6280825e-04 1.5216765e-06 2.7623391e-05 1.7021342e-06
 2.9451583e-04 1.9201059e-06 1.5210820e-04 1.9700672e-06 1.0168783e+04
 5.5327158e+03 1.1876203e-04 1.7835255e-06 6.0356909e-04 1.2961316e-06
 5.5439980e-04 1.4649928e-06 3.8420968e-04 1.1296034e-06 1.6247958e-04
 7.6292827e-07 3.0223507e-04 7.4152001e-07 9.9103469e-05 1.7414209e-06]",./circuit_database/AZC/result_folder/2025-0522-004125
1259920.0,100.442,0.00373292,C2P_Simulator,2025-0522-004220,['NSGA-II'],"[1.9329237e-12 2.4422918e-12 3.9923482e-04 5.2485433e-07 3.0245603e-04
 1.6085867e-06 2.9576785e-04 1.4784124e-06 1.6413374e-04 1.4559957e-06
 2.5443369e-04 5.4140384e-07 9.5752662e-04 1.9982078e-06 9.0056807e+03
 1.6845693e+04 8.3836570e-04 1.7451202e-06 8.8665093e-04 9.4715409e-07
 2.5964133e-04 1.0391199e-06 4.9206789e-04 1.2214856e-06 2.7752758e-04
 9.4321422e-07 2.7042272e-06 1.4955720e-06 4.9988000e-04 1.2662917e-06]",./circuit_database/AZC/result_folder/2025-0522-004220
126709.0,116.549,0.00219039,C2P_Simulator,2025-0522-004220,['NSGA-II'],"[9.7548738e-13 1.6260144e-12 6.2541821e-04 1.5535683e-06 7.1777171e-04
 7.9087471e-07 2.3188577e-04 1.9989366e-06 1.5789975e-04 8.0702716e-07
 5.1043216e-06 1.6741901e-06 7.3034811e-04 8.4154942e-07 6.5834673e+03
 5.7633613e+03 4.3710860e-04 8.2329262e-07 4.9508373e-05 1.2809039e-06
 6.9141400e-04 1.7071001e-06 4.5468495e-04 8.7253483e-07 5.9558713e-04
 1.6181461e-06 2.5879685e-04 1.6154671e-06 1.6091041e-04 1.2283166e-06]",./circuit_database/AZC/result_folder/2025-0522-004220
279067.0,111.774,0.00515183,C2P_Simulator,2025-0522-004220,['NSGA-II'],"[2.1103794e-12 1.6258711e-12 9.4826298e-04 1.4535242e-06 7.8513467e-04
 6.7974440e-07 3.5886082e-04 1.7484633e-06 4.5800445e-04 1.5795822e-06
 6.6247339e-06 1.8917464e-06 8.3888997e-04 6.4665664e-07 7.0103228e+03
 2.8160950e+03 4.4647770e-04 1.0355807e-06 4.8681944e-05 1.2776775e-06
 7.8317022e-04 1.4996856e-06 3.1122781e-04 8.3310567e-07 1.9031682e-04
 1.4320105e-06 2.0783722e-04 1.6634830e-06 2.8803750e-04 1.5602889e-06]",./circuit_database/AZC/result_folder/2025-0522-004220
113608.0,115.09,0.00159706,C2P_Simulator,2025-0522-004220,['NSGA-II'],"[1.7909180e-12 1.4671990e-12 8.8615227e-04 1.4229648e-06 7.2932360e-04
 6.1334174e-07 3.5836603e-04 1.8667309e-06 5.4631714e-04 1.0500808e-06
 5.1044426e-06 1.8647665e-06 4.4569783e-04 6.9881429e-07 6.9508784e+03
 1.0169799e+04 6.4671371e-04 7.4164006e-07 4.3632783e-05 1.2243735e-06
 2.8563451e-04 1.4301083e-06 2.8560901e-04 9.2018985e-07 2.1643304e-04
 1.7176828e-06 2.1529094e-04 1.6359389e-06 3.1657642e-04 1.7000523e-06]",./circuit_database/AZC/result_folder/2025-0522-004220
397.498,68.543,0.000269833,C2P_Simulator,2025-0522-004313,['NSGA-II'],"[1.0014731e-12 8.3010432e-13 3.5182191e-05 1.0839356e-06 7.7489013e-04
 1.4240509e-06 6.5316813e-04 1.4166029e-06 3.1509324e-05 1.8740716e-06
 2.7833477e-04 1.9062014e-06 1.4636834e-04 1.9394258e-06 1.0339543e+04
 5.4883960e+03 1.1538680e-04 1.8176664e-06 6.0192065e-04 1.2669828e-06
 5.5439980e-04 1.4030062e-06 3.9643364e-04 1.1878544e-06 1.3842250e-04
 7.7005490e-07 3.0656412e-04 8.5869203e-07 9.9763092e-05 1.7863501e-06]",./circuit_database/AZC/result_folder/2025-0522-004313
45071.1,109.536,0.000538506,C2P_Simulator,2025-0522-004313,['NSGA-II'],"[8.0052902e-13 1.6153292e-12 9.1880717e-04 9.1452176e-07 7.0010137e-04
 1.4317883e-06 5.1102374e-04 1.5032425e-06 3.6404003e-06 9.9995736e-07
 6.5852118e-06 1.9711297e-06 1.5083418e-04 8.4154942e-07 1.1148937e+04
 1.0817226e+04 4.3710860e-04 1.9075576e-06 4.5407502e-05 1.1102898e-06
 7.0765469e-04 1.5727310e-06 5.4280926e-04 7.8386017e-07 1.8463479e-04
 6.6980743e-07 1.9104537e-04 1.8772217e-06 1.0508773e-04 8.7620049e-07]",./circuit_database/AZC/result_folder/2025-0522-004313
95514.1,115.704,0.00115675,C2P_Simulator,2025-0522-004406,['NSGA-II'],"[1.7870361e-12 1.7948627e-12 4.0849834e-04 1.5502054e-06 7.2989782e-04
 6.6905994e-07 2.5065779e-04 1.5613990e-06 5.1269011e-04 1.0329635e-06
 5.1134757e-06 1.7917502e-06 4.5579768e-04 1.4704556e-06 1.1146838e+04
 1.0337752e+04 4.4152097e-04 1.8875115e-06 4.3192969e-05 1.1168244e-06
 2.7896863e-04 1.4183843e-06 4.5468495e-04 7.9157826e-07 1.6936038e-04
 1.7063006e-06 2.1642052e-04 1.6342500e-06 2.6408210e-04 1.5483751e-06]",./circuit_database/AZC/result_folder/2025-0522-004406
72331.9,113.738,0.0011116,C2P_Simulator,2025-0522-004406,['NSGA-II'],"[2.3930623e-12 1.9962680e-12 3.5083620e-05 1.3956738e-06 6.5036479e-04
 1.6338689e-06 4.3050613e-04 9.0532257e-07 9.2462637e-04 1.4046396e-06
 5.3825799e-05 1.3209171e-06 4.6225151e-04 1.1125841e-06 1.2736921e+04
 1.1221848e+04 3.6989001e-04 1.5910529e-06 9.0241211e-04 5.8851714e-07
 1.3844417e-04 1.3441389e-06 6.9798797e-04 9.1874244e-07 7.1593466e-05
 1.7672012e-06 6.0207793e-04 1.0332046e-06 5.3554488e-04 1.4025750e-06]",./circuit_database/AZC/result_folder/2025-0522-004406
312.791,66.4616,0.000266086,C2P_Simulator,2025-0522-004406,['NSGA-II'],"[1.1043788e-12 9.5440821e-13 3.6988655e-05 1.1032324e-06 7.4741221e-04
 1.4158916e-06 6.3686189e-04 1.4207567e-06 2.9213930e-05 1.9631636e-06
 3.2630019e-04 1.9112597e-06 1.4454381e-04 1.9701254e-06 1.0531720e+04
 5.4039316e+03 1.1533463e-04 1.8181846e-06 5.8942620e-04 1.2669828e-06
 5.5439980e-04 1.3779247e-06 3.7816411e-04 1.1967406e-06 1.5272027e-04
 7.6913597e-07 3.0900101e-04 9.2108650e-07 9.9724515e-05 1.7373651e-06]",./circuit_database/AZC/result_folder/2025-0522-004406
165.941,60.933,0.000264786,C2P_Simulator,2025-0522-004406,['NSGA-II'],"[2.50462802e-12 8.90947852e-13 8.25223688e-04 1.10147846e-06
 7.19081203e-04 1.43221246e-06 5.02927345e-04 9.37502932e-07
 9.41065256e-04 1.42346107e-06 3.04168381e-04 1.91106938e-06
 9.76533847e-05 1.11822180e-06 1.05317197e+04 5.57036816e+03
 1.15386800e-04 1.80192728e-06 9.22363659e-04 1.18887590e-06
 5.45478368e-04 1.37473398e-06 6.57263910e-04 1.18674473e-06
 1.31950655e-04 1.82334077e-06 1.32675050e-04 1.03695481e-06
 1.04731604e-04 1.89044806e-06]",./circuit_database/AZC/result_folder/2025-0522-004406
2356.98,83.9831,0.000528806,C2P_Simulator,2025-0522-004505,['NSGA-II'],"[9.7917041e-13 1.6153292e-12 9.4178645e-04 9.5588348e-07 6.9941505e-04
 1.4437902e-06 2.2958519e-04 1.5032425e-06 7.9211401e-05 9.9995736e-07
 6.5852118e-06 1.8822461e-06 1.5083418e-04 8.9935963e-07 1.0482425e+04
 1.0674428e+04 4.3710860e-04 1.9075576e-06 4.7027785e-05 1.1102898e-06
 3.3720242e-04 1.2294854e-06 5.4280926e-04 7.8640045e-07 3.9736831e-04
 6.6980743e-07 1.7347395e-04 1.8801618e-06 1.5128408e-04 1.8386872e-06]",./circuit_database/AZC/result_folder/2025-0522-004505
